ID,Year_Birth,Education,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,IncomeRaw,Living_With,Children,Family_Size,Is_Parent,TotalSpend,TotalPurchases,AvgPurchaseValue,RecencyYears,CustomerSinceYears,AvgFrequencyRate,CustomerValue,CLV,Churn,IncomeBracket,AgeGroup,Segment,SatisfactionScore,ChurnScore,PredictedSatisfaction_RF,PredictedSatisfaction_GB
2453,1970,Graduate,0.545310881754223,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,62807.0,Partner,1,3,1,819,23,35.608695652173914,0.2273972602739726,6.989041095890411,3.290866326930616,117.18345746765976,729.264185080872,0,High,Middle-Aged,1,4.444627661394046,0.1,4.185353810475627,4.458435730170198
895,1958,Postgraduate,0.5333470233205956,2012-12-09,69,410,16,114,0,5,49,3,5,2,10,5,0,0,61467.0,Partner,2,4,1,594,20,29.7,0.1890410958904109,6.7534246575342465,2.9614604462474645,87.95537525354969,547.3699653849545,0,High,Senior,1,4.398401683611276,0.1,4.382197027656779,4.458538095791524
10299,1979,Postgraduate,0.4152530266776186,2012-11-09,73,389,91,248,64,49,41,3,6,3,13,5,0,1,48240.0,Alone,0,1,0,882,25,35.28,0.2,6.824657534246575,3.663187474909675,129.23725411481334,804.278204798143,0,Middle,Middle-Aged,1,7.24025566343506,0.0,7.240854096901744,7.029012549988347
3083,1984,Graduate,0.393798435770151,2013-07-26,88,215,13,87,17,17,24,5,6,2,5,7,0,0,45837.0,Partner,2,4,1,373,18,20.72222222222222,0.2410958904109589,6.073972602739726,2.963464140730717,61.40956247180874,382.1682300553038,0,Middle,Middle-Aged,1,3.618682693802621,0.25,3.817988976304086,3.672614409465544
2782,1971,Postgraduate,0.4707510446055498,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,6,0,0,54456.0,Partner,1,3,1,404,17,23.764705882352946,0.0630136986301369,6.293150684931507,2.7013495864170656,64.19677840661733,399.5138247430486,0,Middle,Middle-Aged,1,5.1552299346543675,0.1,5.141227467824747,5.156154312952876
6583,1965,Undergraduate,0.6330577479375736,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,3,0,0,72635.0,Partner,0,2,0,981,21,46.714285714285715,0.147945205479452,6.3123287671232875,3.326822916666667,155.41015625000003,967.1592168393344,0,High,Senior,1,5.182260466086167,0.1,5.012132861864179,5.150319108025047
5156,1980,Undergraduate,0.5422663476304417,2014-01-15,13,129,129,259,168,121,83,5,6,3,12,4,0,0,62466.0,Partner,1,3,1,889,26,34.19230769230769,0.0356164383561643,5.8054794520547945,4.478527607361963,153.13119395941482,952.9766213297904,0,High,Middle-Aged,1,6.365239506772688,0.1,6.312451756594341,6.21818545507765
3856,1970,Graduate,0.5504356987250455,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,0,0,63381.0,Partner,1,3,1,1005,26,38.65384615384615,0.2136986301369863,6.906849315068493,3.764379214597382,145.5077350257834,905.533785225842,0,High,Middle-Aged,1,4.911092780312202,0.1,4.854817082672898,4.982771438895642
2942,1974,Graduate,0.3944144851969572,2013-05-07,20,305,3,27,4,3,144,2,5,4,4,5,0,0,45906.0,Alone,1,2,1,486,15,32.4,0.0547945205479452,6.47945205479452,2.3150105708245245,75.00634249471459,466.7846504733891,0,Middle,Middle-Aged,1,5.191584729429419,0.1,5.2266726490553586,5.201669549693987
4679,1987,Postgraduate,0.6872968822542052,2014-05-23,42,721,0,152,119,50,50,3,7,6,12,4,0,0,78710.0,Partner,1,3,1,1092,28,39.0,0.1150684931506849,5.375342465753425,5.208970438328236,203.1498470948012,1264.256157758277,0,High,Middle-Aged,1,5.973026413761727,0.1,5.920840432572217,5.967983682222694
10928,1968,Graduate,0.5817292239562872,2013-09-16,28,315,4,62,41,31,146,2,7,1,7,5,0,0,66886.0,Partner,1,3,1,599,17,35.23529411764706,0.0767123287671232,6.095890410958904,2.78876404494382,98.2629213483146,611.5165980703468,0,High,Senior,1,5.219467390375893,0.1,5.184242195136344,5.303832987320683
6661,1984,Graduate,0.5867201171386736,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,67445.0,Partner,1,3,1,1174,32,36.6875,0.1726027397260274,7.095890410958904,4.5096525096525095,165.44787644787644,1029.6266503693134,0,High,Middle-Aged,1,5.772214719431235,0.1,5.2450672861909755,5.620490023178147
3867,1957,Postgraduate,0.6368433270240348,2013-08-31,36,410,112,420,0,82,71,1,9,3,13,4,0,0,73059.0,Partner,1,3,1,1095,26,42.11538461538461,0.0986301369863013,6.117808219178082,4.249888042991492,178.9856695029109,1113.8759790153624,0,High,Senior,1,6.006800239333684,0.1,5.974921954981137,6.031691911279568
55,1973,Graduate,0.4867951144601978,2012-12-07,83,509,0,65,7,11,5,4,7,2,9,6,0,0,56253.0,Partner,1,3,1,597,22,27.136363636363637,0.2273972602739726,6.720547945205479,3.273542600896861,88.83204239706482,552.8257008942023,0,Middle,Middle-Aged,1,4.17782304260627,0.1,4.159917056391095,4.094173960079183
5084,1985,Graduate,0.5053390950323202,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,58330.0,Alone,1,2,1,1064,24,44.333333333333336,0.2383561643835616,5.66027397260274,4.240077444336883,187.97676669893517,1169.8299960015154,0,High,Middle-Aged,1,4.636956979954677,0.1,4.872738010911957,4.727772347917213
9153,1974,Postgraduate,0.5140352130281061,2013-07-29,81,418,61,428,80,51,10,3,7,8,10,5,0,0,59304.0,Partner,1,3,1,1048,28,37.42857142857143,0.2219178082191781,6.084931506849315,4.60153084196308,172.2287257991896,1071.8257003308345,0,High,Middle-Aged,1,4.993032407345765,0.1,4.961187190094785,5.074592961249967
10379,1972,Postgraduate,0.5135263026320488,2013-11-08,87,327,9,122,19,14,83,5,5,2,9,6,0,0,59247.0,Alone,2,3,1,574,21,27.333333333333332,0.2383561643835616,5.789041095890411,3.627543776620918,99.15286322763842,617.0549458322187,0,High,Middle-Aged,1,4.00310166949788,0.1,4.105074502427736,4.179655605150216
9204,1980,Graduate,0.5803453448091139,2012-09-12,33,371,159,194,58,106,141,4,4,3,6,3,0,0,66731.0,Alone,1,2,1,1029,17,60.52941176470589,0.0904109589041095,7.093150684931507,2.3966782541521825,145.0695249130939,902.8066857902164,0,High,Middle-Aged,1,5.506098359097619,0.1,6.045192726476635,5.682097597140914
3197,1990,Graduate,0.6751812435270168,2013-12-16,38,275,59,107,69,101,59,2,6,4,8,4,0,0,77353.0,Partner,1,3,1,670,20,33.5,0.1041095890410958,5.8191780821917805,3.4369114877589455,115.13653483992468,716.5256348255957,0,High,Young,1,5.216196114330382,0.1,5.273245811809958,5.2804193952211955
2920,1985,Postgraduate,0.4543052033855934,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,52614.0,Alone,1,2,1,990,16,61.875,0.1726027397260274,6.791780821917808,2.355788624445341,145.76442113755547,907.1312119630988,0,Middle,Middle-Aged,1,4.690665720038173,0.1,4.846868624726553,4.741909717254225
9937,1989,Graduate,0.612540623549159,2014-01-02,75,187,81,149,25,43,91,1,2,2,12,1,0,0,70337.0,Alone,0,1,0,576,17,33.88235294117647,0.2054794520547945,5.671232876712328,2.9975845410628024,101.56521739130436,632.0676748582231,0,High,Young,1,4.066863899143916,0.1,4.362810061100376,4.2659263330448
9596,1990,Postgraduate,0.5675243741294953,2013-12-23,19,365,32,117,34,110,6,1,3,3,13,2,0,0,65295.0,Alone,0,1,0,664,20,33.2,0.0520547945205479,5.852054794520548,3.417602996254682,113.46441947565545,706.1196110161212,0,High,Young,1,5.667664982823241,0.1,5.505405456168949,5.73685315115579
2891,1973,Graduate,0.5927288311131744,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,68118.0,Alone,1,2,1,928,23,40.34782608695652,0.1397260273972602,5.9452054794520555,3.868663594470046,156.0921658986175,971.4035463834904,0,High,Middle-Aged,1,5.317712187930609,0.1,5.068199052274174,5.210443207458427
10142,1986,Postgraduate,0.5780686404056997,2013-03-07,99,372,18,126,47,48,78,2,5,2,11,4,0,0,66476.0,Alone,1,2,1,689,20,34.45,0.2712328767123287,6.4301369863013695,3.110353642948445,107.15168299957394,666.8337534271318,0,High,Middle-Aged,1,3.76649439038634,0.1,4.080267649525699,4.173505941926125
7230,1970,Postgraduate,0.4364219135030892,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,50611.0,Alone,1,2,1,493,22,22.40909090909091,0.2684931506849315,6.854794520547945,3.2094324540367705,71.92046362909673,447.5803960092796,0,Middle,Middle-Aged,1,6.100473034300054,0.0,6.5154658779037895,6.152426698475919
10888,1971,Graduate,0.3947001892789543,2013-11-03,46,273,11,178,62,83,29,2,8,4,6,6,0,0,45938.0,Alone,0,1,0,636,20,31.8,0.1260273972602739,5.9150684931506845,3.381194997684114,107.5220009263548,669.1383415228468,0,Middle,Middle-Aged,1,4.991537083918575,0.1,5.147372002075513,5.1750564106528305
1277,1970,Graduate,0.6851362451341023,2014-04-09,29,434,22,388,104,22,34,1,10,7,10,4,0,0,78468.0,Partner,0,2,0,1004,28,35.857142857142854,0.0794520547945205,5.531506849315068,5.061911837543338,181.50569588905395,1129.558781252019,0,High,Middle-Aged,1,6.202531930788238,0.1,6.066277200970102,6.110465866143278
9977,1983,Graduate,0.6890021784936252,2013-09-17,99,321,11,309,33,26,34,3,9,3,5,4,0,0,78901.0,Alone,1,2,1,734,20,36.7,0.2712328767123287,5.898630136986301,3.390617742684626,124.4356711565258,774.3966621397848,0,High,Middle-Aged,1,3.8090803822374415,0.1,4.080267649525699,4.173505941926125
10196,1988,Graduate,0.6222724188421841,2014-03-12,26,212,123,177,15,64,23,2,8,2,8,4,0,0,71427.0,Partner,2,4,1,614,20,30.7,0.0712328767123287,5.616438356164384,3.5609756097560976,109.3219512195122,680.3399164899258,0,High,Middle-Aged,1,5.451924634879914,0.1,5.21117989072535,5.497428076064717
6991,1961,Graduate,0.3701207099746437,2013-04-10,88,537,6,42,16,6,30,2,9,3,6,8,0,0,43185.0,Alone,1,2,1,637,20,31.85,0.2410958904109589,6.367123287671233,3.1411359724612735,100.04518072289156,622.6080776911996,0,Middle,Senior,1,3.981947963973766,0.1,4.09510272460436,4.1173075391800555
1272,1975,Postgraduate,0.4778400771401021,2012-10-21,49,664,58,83,32,0,66,4,7,5,10,5,0,0,55250.0,Alone,1,2,1,903,26,34.73076923076923,0.1342465753424657,6.942465753424658,3.745067087608524,130.06906077348066,809.4547614400673,0,Middle,Middle-Aged,1,5.512315217455872,0.1,5.084295177231663,5.26377480540579
1044,1963,Graduate,0.505946216206564,2013-05-14,44,299,5,201,21,21,49,3,5,4,8,4,0,0,58398.0,Partner,0,2,0,596,20,29.8,0.1205479452054794,6.394520547945206,3.1276778063410453,93.20479862896316,580.0385394545657,0,High,Senior,1,5.0018036058597835,0.1,5.165826787039703,5.1750564106528305
10159,1980,Graduate,0.5087318310060355,2013-03-31,77,440,81,368,0,122,174,6,11,5,9,6,0,0,58710.0,Alone,1,2,1,1185,31,38.225806451612904,0.210958904109589,6.424657534246576,4.825159914712153,184.4456289978678,1147.8547760035228,0,High,Middle-Aged,1,5.389065744454962,0.1,5.076284508620272,5.295306929479699
5114,1975,Postgraduate,0.6524409842505624,2012-12-19,1,670,9,249,0,28,9,2,5,4,5,4,0,0,74806.0,Partner,1,3,1,965,16,60.3125,0.0027397260273972,6.912328767123287,2.314704716607214,139.60562822037258,868.8033865610298,0,High,Middle-Aged,1,6.158749680195383,0.1,6.342561809781349,6.099459831335567
4990,1964,Graduate,0.5123120602835612,2013-05-02,90,524,0,134,28,28,155,1,11,1,8,7,0,0,59111.0,Partner,0,2,0,869,21,41.38095238095238,0.2465753424657534,6.301369863013699,3.3326086956521737,137.90652173913043,858.2293897684309,0,High,Senior,1,4.210095399586265,0.1,4.150498057855417,4.363594847924456
437,1986,Postgraduate,0.6542802042784186,2014-01-25,41,294,142,218,164,58,151,1,3,8,11,1,0,0,75012.0,Alone,0,1,0,1027,23,44.65217391304348,0.1123287671232876,5.701369863013699,4.034118212397885,180.13214800576645,1121.0108232089506,0,High,Middle-Aged,1,5.652005054602862,0.1,5.901327279180646,5.722813960824846
11171,1975,Postgraduate,0.4931252455269454,2013-10-11,60,292,3,77,10,3,26,7,6,3,5,7,0,0,56962.0,Partner,3,5,1,411,21,19.571428571428573,0.1643835616438356,5.939726027397261,3.5355166051660514,69.19511070110701,430.61979145776513,0,Middle,Middle-Aged,1,4.49847569187898,0.1,4.382561244199058,4.605365486988806
11101,2001,Graduate,0.7871236741544945,2013-04-15,17,412,22,132,59,28,183,1,11,6,8,4,0,0,89891.0,Partner,0,2,0,836,26,32.15384615384615,0.0465753424657534,6.5479452054794525,3.9707112970711296,127.673640167364,794.5474144988175,0,Very High,Young,1,6.2188411980859035,0.1,6.225518001217397,6.212635446067319
610,1963,Postgraduate,0.4630459626441913,2012-08-07,60,349,4,78,6,0,43,8,7,2,6,8,0,0,53593.0,Partner,2,4,1,480,23,20.869565217391305,0.1643835616438356,7.117808219178082,3.231331793687452,67.43648960739031,419.6754192187972,0,Middle,Senior,1,4.677201664028684,0.1,4.47895805791884,4.757030096917802
9384,1988,Graduate,0.5771490303917717,2013-06-12,57,328,9,124,12,24,109,7,4,2,10,3,0,0,66373.0,Partner,2,4,1,606,23,26.347826086956523,0.1561643835616438,6.27945205479452,3.6627399650959864,96.50523560209426,600.5780467505123,0,High,Middle-Aged,1,4.868623546591718,0.1,4.6318156572311135,4.964364095444232
6255,1962,Postgraduate,0.6143977000821399,2014-06-03,29,138,39,63,55,18,21,1,4,1,7,2,0,0,70545.0,Partner,1,3,1,334,13,25.692307692307693,0.0794520547945205,5.380821917808219,2.4159877800407332,62.07230142566192,386.29263288098826,0,High,Senior,1,4.71776794505895,0.1,4.8900308266621355,4.748346285505724
5682,1963,Postgraduate,0.5569265383379164,2013-03-23,8,948,10,86,13,21,21,4,6,9,11,5,0,0,64108.0,Alone,1,2,1,1099,30,36.63333333333333,0.021917808219178,6.635616438356164,4.521056977704377,165.621387283237,1030.7064549824076,0,High,Senior,1,6.911130880333772,0.1,6.438230243856287,6.741209632217034
5278,1974,Graduate,0.7186707617585085,2014-01-25,83,307,26,360,138,31,40,1,6,9,5,3,0,0,82224.0,Partner,0,2,0,902,21,42.95238095238095,0.2273972602739726,5.586301369863014,3.7591956841589016,161.46640510053948,1004.8488829242808,0,High,Middle-Aged,1,4.409747706163619,0.1,4.291611234961927,4.432806657261766
10548,2005,Graduate,0.6199153601657083,2014-03-09,30,283,17,372,138,106,44,1,3,8,12,1,0,0,71163.0,Alone,0,1,0,960,24,40.0,0.0821917808219178,5.613698630136986,4.2752562225475845,171.01024890190337,1064.2427907568908,0,High,Young,1,5.909977023228928,0.1,5.969235639934748,5.867895550537596
4073,1964,Undergraduate,0.5520695689439662,2014-01-29,0,769,80,252,15,34,65,1,10,10,7,6,0,1,63564.0,Partner,0,2,0,1215,28,43.392857142857146,0.0,5.802739726027397,4.825306893295562,209.38385269121815,1303.0520518998646,0,High,Senior,1,9.481940077678978,0.0,8.924707833828625,9.199840937719372
7938,1968,Postgraduate,0.4445198385771937,2013-10-03,92,350,8,66,17,4,4,2,3,2,10,3,0,0,51518.0,Partner,1,3,1,449,17,26.41176470588235,0.2520547945205479,5.873972602739726,2.894123134328358,76.43889925373134,475.6998366269873,0,Middle,Senior,1,3.5376505027666556,0.25,3.83737396340023,3.6093537294365494
7094,1985,Graduate,0.5053390950323202,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,58330.0,Alone,1,2,1,1064,24,44.333333333333336,0.2383561643835616,5.66027397260274,4.240077444336883,187.97676669893517,1169.8299960015154,0,High,Middle-Aged,1,4.636956979954677,0.1,4.872738010911957,4.727772347917213
3870,1988,Undergraduate,0.554667690439627,2013-02-09,28,359,35,314,93,116,89,1,7,3,13,4,0,0,63855.0,Partner,0,2,0,1006,24,41.916666666666664,0.0767123287671232,6.695890410958904,3.584288052373159,150.2414075286416,934.9927028481465,0,High,Middle-Aged,1,6.001630107374464,0.1,6.066277200970102,6.033180063773941
4012,1982,Postgraduate,0.5400699975000892,2012-08-11,55,799,12,375,16,12,12,5,7,6,5,6,0,1,62220.0,Partner,1,3,1,1226,23,53.30434782608695,0.1506849315068493,7.120547945205479,3.230088495575221,172.17776067718353,1071.5085306639678,0,High,Middle-Aged,1,7.885461093220714,0.0,7.807931970885224,7.90470053589322
5909,1974,Graduate,0.5069640369986785,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,58512.0,Partner,1,3,1,1171,20,58.55,0.0684931506849315,6.095890410958904,3.2808988764044944,192.0966292134831,1195.469008915486,0,High,Middle-Aged,1,6.003104946919091,0.1,6.170897096417122,6.049482566303182
6887,1977,Graduate,0.6911896003714152,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,79146.0,Alone,2,3,1,564,19,29.68421052631579,0.0904109589041095,5.479452054794521,3.4675,102.93,640.5610842391304,0,High,Middle-Aged,1,5.179470561280915,0.1,5.176167423025784,5.192659894166144
4508,1962,Graduate,0.6553069533230955,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,75127.0,Alone,0,1,0,833,19,43.8421052631579,0.2520547945205479,5.241095890410959,3.625196027182436,158.93622582331415,989.1028965146936,0,High,Senior,1,4.014478417874071,0.1,4.136167317022549,4.1250413871495075
1911,1997,Graduate,0.5865861933502374,2012-09-05,6,595,97,291,127,133,121,1,11,5,12,6,0,0,67430.0,Partner,0,2,0,1364,29,47.03448275862069,0.0164383561643835,7.186301369863014,4.035455585207777,189.80556614563477,1181.211107013211,0,High,Young,1,7.153322065832331,0.1,6.454663726444564,6.862490768247228
8786,1966,Postgraduate,0.538623620584979,2013-05-26,52,301,7,74,10,0,58,4,6,1,7,6,0,0,62058.0,Partner,1,3,1,450,18,25.0,0.1424657534246575,6.33972602739726,2.83923941227312,70.980985306828,441.7337696347375,0,High,Senior,1,4.557725322196109,0.1,4.4538033800063355,4.576550314729515
10582,1989,Graduate,0.6279507874718759,2013-07-03,3,180,32,348,76,32,90,2,5,2,12,2,0,0,72063.0,Partner,1,3,1,758,21,36.095238095238095,0.0082191780821917,6.369863013698629,3.2967741935483876,118.9978494623656,740.5556346423564,0,High,Young,1,6.198302009038717,0.1,6.304675022480935,6.238648955472996
8897,1975,Graduate,0.3659690725331238,2013-04-24,9,392,5,91,28,26,112,8,7,3,7,8,0,1,42720.0,Alone,2,3,1,654,25,26.16,0.0246575342465753,6.545205479452055,3.819589786521557,99.92046881540394,621.8319619360475,0,Middle,Middle-Aged,1,8.564350219495044,0.0,8.25211525046658,8.318839967924236
6299,1978,Postgraduate,0.3645762651333881,2013-01-02,28,324,48,186,39,18,198,6,6,8,4,7,0,1,42564.0,Alone,1,2,1,813,24,33.875,0.0767123287671232,6.8,3.5294117647058822,119.55882352941175,744.0467271966858,0,Middle,Middle-Aged,1,8.200959997640256,0.0,8.1161027373739,7.902441351958389
10846,1988,Postgraduate,0.375459805006964,2014-05-29,22,327,9,125,25,4,139,6,7,1,8,7,0,0,43783.0,Partner,1,3,1,629,22,28.59090909090909,0.0602739726027397,5.413698630136986,4.063765182186235,116.18674089068826,723.0613496468491,0,Middle,Middle-Aged,1,5.675788890648227,0.1,5.299430001545644,5.62753706978064
10446,1967,Postgraduate,0.71682261347809,2012-11-07,58,184,23,446,30,23,23,1,5,4,7,2,0,1,82017.0,Partner,0,2,0,729,17,42.88235294117647,0.1589041095890411,6.8712328767123285,2.4740829346092506,106.09449760765553,660.2546042880175,0,High,Senior,1,7.002659012795665,0.0,7.0356166523627675,6.912304682314496
6722,1964,Postgraduate,0.6132905967644012,2014-06-28,98,479,28,136,75,14,35,3,10,3,7,6,0,0,70421.0,Partner,1,3,1,767,23,33.34782608695652,0.2684931506849315,5.123287671232877,4.489304812834225,149.70855614973263,931.676625348756,0,High,Senior,1,4.03451165502192,0.1,4.102321763355444,4.291434574558808
796,1975,Undergraduate,0.5216867254740901,2012-10-23,17,584,44,212,46,8,177,3,11,4,8,8,0,0,60161.0,Alone,1,2,1,1071,26,41.19230769230769,0.0465753424657534,7.024657534246575,3.701248049921997,152.46294851794073,948.8179501500712,0,High,Middle-Aged,1,6.441234711086103,0.1,6.345331117829065,6.485189557825765
310,1980,Postgraduate,0.5369629656083711,2013-12-13,81,330,5,159,36,27,16,4,4,4,9,4,0,0,61872.0,Partner,1,3,1,573,21,27.285714285714285,0.2219178082191781,5.7095890410958905,3.678023032629558,100.35748560460652,624.5516349985396,0,High,Middle-Aged,1,4.146517524883307,0.1,4.186426018198951,4.3639833774067975
9930,1954,Postgraduate,0.7230634620192136,2013-11-05,8,606,148,228,15,148,22,1,6,8,13,2,0,0,82716.0,Alone,0,1,0,1167,28,41.67857142857143,0.021917808219178,6.013698630136987,4.656036446469248,194.05694760820043,1207.6685977270474,0,High,Senior,1,6.862055594486312,0.1,6.444193948953391,6.6790939832929235
4599,1986,Postgraduate,0.4281186386200493,2013-11-04,66,411,0,26,0,0,21,6,7,1,7,7,0,0,49681.0,Partner,2,4,1,458,21,21.80952380952381,0.1808219178082191,5.857534246575342,3.585126286248831,78.18989710009356,486.59676734656534,0,Middle,Middle-Aged,1,4.398592183719122,0.1,4.277435721260102,4.36549685527248
7352,1967,Graduate,0.477991857433663,2013-10-21,28,161,28,136,32,3,45,4,3,4,6,3,0,0,55267.0,Partner,1,3,1,405,17,23.823529411764707,0.0767123287671232,6.0,2.8333333333333335,67.5,420.0706614800477,0,Middle,Senior,1,5.035874447728922,0.1,5.062222785913409,5.017518616767629
2350,1982,Graduate,0.5172672404556979,2013-03-22,87,623,53,178,23,17,133,7,3,2,8,8,0,0,59666.0,Partner,2,4,1,1027,20,51.35,0.2383561643835616,6.421917808219178,3.114334470989761,159.92107508532422,995.231878454704,0,High,Middle-Aged,1,4.375086928476631,0.1,4.69438303562501,4.553447958027091
9687,1985,Graduate,0.6378343630584621,2014-05-31,1,184,174,256,50,30,32,1,5,4,6,2,0,0,73170.0,Alone,0,1,0,726,16,45.375,0.0027397260273972,5.465753424657534,2.927318295739348,132.82706766917292,826.6185804184373,0,High,Middle-Aged,1,5.93257074569731,0.1,6.304675022480935,5.974569286881835
3732,1965,Postgraduate,0.4555194457340809,2013-02-04,72,393,0,239,90,69,69,6,5,7,9,4,0,0,52750.0,Partner,1,3,1,860,27,31.85185185185185,0.1972602739726027,6.589041095890411,4.097713097713098,130.51975051975052,812.2595249932206,0,Middle,Senior,1,4.974947187429779,0.1,4.446931595731456,4.899982417324936
11176,1980,Postgraduate,0.5735330881039963,2014-05-12,12,376,9,83,19,4,4,2,5,4,7,3,0,0,65968.0,Partner,1,3,1,495,18,27.5,0.0328767123287671,5.487671232876712,3.28007988017973,90.2021967049426,561.3525398044238,0,High,Middle-Aged,1,5.562726052446524,0.1,5.412969917106333,5.753499854382108
3900,1982,Graduate,0.5710063926288346,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,65685.0,Partner,1,3,1,769,21,36.61904761904762,0.147945205479452,5.493150684931507,3.8229426433915217,139.9925187032419,871.211110132278,0,High,Middle-Aged,1,4.981633126698754,0.1,4.679665528511838,5.030801388697243
1,1971,Graduate,0.4942769901074962,2014-06-15,0,464,5,64,7,0,37,1,7,3,7,5,0,1,57091.0,Alone,0,1,0,577,18,32.05555555555556,0.0,5.427397260273972,3.3165068147400305,106.31246845027763,661.6110954886641,0,Middle,Middle-Aged,1,8.311028092211064,0.0,8.354300481697523,8.253470237359638
8560,2002,Graduate,0.4201546373343809,2012-09-10,94,351,16,156,7,5,145,1,6,4,7,6,0,0,48789.0,Alone,0,1,0,680,18,37.77777777777778,0.2575342465753424,6.931506849315069,2.5968379446640317,98.10276679841898,610.5199132153292,0,Middle,Young,1,3.7648515830046856,0.1,4.080267649525699,3.863943792609556
3321,1977,Postgraduate,0.4896700117852934,2013-05-05,42,421,5,90,0,16,10,3,7,3,7,5,0,0,56575.0,Partner,2,4,1,542,20,27.1,0.1150684931506849,6.424657534246576,3.113006396588486,84.36247334754798,525.0103701214425,0,Middle,Middle-Aged,1,4.998821152558426,0.1,5.097908615425405,5.043289100860849
9904,1966,Graduate,0.6219510017499374,2013-03-29,50,336,123,274,46,123,141,5,6,5,12,3,0,0,71391.0,Partner,1,3,1,1043,28,37.25,0.136986301369863,6.5041095890410965,4.30497051390059,160.36015164279695,997.9643700093402,0,High,Senior,1,5.734172052732887,0.1,5.28776696378307,5.581806069713291
5121,1987,Graduate,0.490143209171101,2014-03-21,30,479,5,82,7,17,171,2,7,6,5,5,0,0,56628.0,Alone,1,2,1,761,20,38.05,0.0821917808219178,5.580821917808219,3.583701521845852,136.35984290623466,848.6039912435167,0,Middle,Middle-Aged,1,5.494797401086915,0.1,5.888501031752318,5.612362411553841
5935,1966,Postgraduate,0.478143637727224,2012-12-24,60,547,7,140,0,7,63,3,7,5,8,5,0,0,55284.0,Alone,1,2,1,764,23,33.21739130434783,0.1643835616438356,6.736986301369863,3.413989426596177,113.40382269215128,705.7425009282671,0,Middle,Senior,1,4.945966590377859,0.1,4.594991283711955,4.983918065622211
9477,1964,Postgraduate,0.5677832934538052,2014-01-11,0,384,0,102,21,32,5,3,6,2,9,4,0,0,65324.0,Partner,1,3,1,544,20,27.2,0.0,5.852054794520548,3.417602996254682,92.95880149812734,578.5076331216414,0,High,Senior,1,6.011249338626642,0.1,5.4709885938734955,5.9956917007426105
5794,1984,Postgraduate,0.3985929073961644,2014-03-17,1,408,0,21,0,0,17,3,7,1,7,8,0,1,46374.0,Partner,1,3,1,446,18,24.77777777777778,0.0027397260273972,5.671232876712328,3.173913043478261,78.6425120772947,489.4135121298047,0,Middle,Middle-Aged,1,8.162995169695652,0.0,8.142162600571101,8.013437428602073
1456,1989,Graduate,0.524481268526124,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,7,0,0,60474.0,Alone,1,2,1,1180,31,38.064516129032256,0.0684931506849315,6.564383561643836,4.722454090150251,179.75792988313856,1118.681963145097,0,High,Young,1,6.6354731275017205,0.1,6.170897096417122,6.46727345745222
425,1995,Graduate,0.4787954001642798,2013-02-19,66,374,64,116,84,25,64,3,6,2,11,5,0,0,55357.0,Partner,2,4,1,727,22,33.04545454545455,0.1808219178082191,6.564383561643835,3.351419031719533,110.74916527545912,689.2218535648183,0,Middle,Young,1,4.709875505106939,0.1,4.422415511364208,4.682942794991839
1031,1999,Undergraduate,0.7497946501910645,2013-05-05,5,600,20,350,29,30,33,1,6,9,10,2,0,0,85710.0,Partner,0,2,0,1062,26,40.84615384615385,0.0136986301369863,6.5260273972602745,3.9840470193115025,162.7329974811083,1012.731228096594,0,High,Young,1,6.721441934235674,0.1,6.433610148645153,6.619213352890479
2036,1983,Postgraduate,0.5015535159458591,2013-06-11,29,243,11,119,10,3,15,3,4,2,8,4,0,0,57906.0,Partner,1,3,1,401,17,23.58823529411765,0.0794520547945205,6.358904109589041,2.6734166307626026,63.061180525635514,392.44669358690976,0,High,Middle-Aged,1,5.008028657771063,0.1,5.048547268307718,4.978427244388301
8687,1988,Graduate,0.4592871683154173,2013-05-06,54,121,62,90,68,20,125,3,2,3,8,3,0,0,53172.0,Partner,1,3,1,486,16,30.375,0.147945205479452,6.389041095890411,2.5042881646655233,76.06775300171527,473.3900936404654,0,Middle,Middle-Aged,1,4.430245927445678,0.1,4.51481149980988,4.550384769238902
